kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jaminan_kesehatan,jumlah_penduduk,satuan
32,JAWA BARAT,3201,KABUPATEN BOGOR,PENERIMA BANTUAN IURAN (PBI) APBN,1119615,JIWA
32,JAWA BARAT,3201,KABUPATEN BOGOR,PENERIMA BANTUAN IURAN (PBI) APBD,546641,JIWA
32,JAWA BARAT,3201,KABUPATEN BOGOR,PEKERJA PENERIMA UPAH (PPU),792374,JIWA
32,JAWA BARAT,3201,KABUPATEN BOGOR,PEKERJA BUKAN PENERIMA UPAH (PBPU) / MANDIRI,999677,JIWA
32,JAWA BARAT,3201,KABUPATEN BOGOR,BUKAN PEKERJA (BP),58725,JIWA
32,JAWA BARAT,3201,KABUPATEN BOGOR,JAMKESDA,0,JIWA
32,JAWA BARAT,3201,KABUPATEN BOGOR,ASURANSI SWASTA,0,JIWA
32,JAWA BARAT,3201,KABUPATEN BOGOR,ASURANSI PERUSAHAAN,0,JIWA
32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PENERIMA BANTUAN IURAN (PBI) APBN,1298176,JIWA
32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PENERIMA BANTUAN IURAN (PBI) APBD,396133,JIWA
32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEKERJA PENERIMA UPAH (PPU),412023,JIWA
32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEKERJA BUKAN PENERIMA UPAH (PBPU) / MANDIRI,236725,JIWA
32,JAWA BARAT,3202,KABUPATEN SUKABUMI,BUKAN PEKERJA (BP),31804,JIWA
32,JAWA BARAT,3202,KABUPATEN SUKABUMI,JAMKESDA,0,JIWA
32,JAWA BARAT,3202,KABUPATEN SUKABUMI,ASURANSI SWASTA,0,JIWA
32,JAWA BARAT,3202,KABUPATEN SUKABUMI,ASURANSI PERUSAHAAN,0,JIWA
32,JAWA BARAT,3203,KABUPATEN CIANJUR,PENERIMA BANTUAN IURAN (PBI) APBN,1212019,JIWA
32,JAWA BARAT,3203,KABUPATEN CIANJUR,PENERIMA BANTUAN IURAN (PBI) APBD,110645,JIWA
32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEKERJA PENERIMA UPAH (PPU),273979,JIWA
32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEKERJA BUKAN PENERIMA UPAH (PBPU) / MANDIRI,179023,JIWA
32,JAWA BARAT,3203,KABUPATEN CIANJUR,BUKAN PEKERJA (BP),37527,JIWA
32,JAWA BARAT,3203,KABUPATEN CIANJUR,JAMKESDA,0,JIWA
32,JAWA BARAT,3203,KABUPATEN CIANJUR,ASURANSI SWASTA,0,JIWA
32,JAWA BARAT,3203,KABUPATEN CIANJUR,ASURANSI PERUSAHAAN,0,JIWA
32,JAWA BARAT,3204,KABUPATEN BANDUNG,PENERIMA BANTUAN IURAN (PBI) APBN,1211810,JIWA
32,JAWA BARAT,3204,KABUPATEN BANDUNG,PENERIMA BANTUAN IURAN (PBI) APBD,108306,JIWA
32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEKERJA PENERIMA UPAH (PPU),566047,JIWA
32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEKERJA BUKAN PENERIMA UPAH (PBPU) / MANDIRI,368005,JIWA
32,JAWA BARAT,3204,KABUPATEN BANDUNG,BUKAN PEKERJA (BP),68249,JIWA
32,JAWA BARAT,3204,KABUPATEN BANDUNG,JAMKESDA,272,JIWA
32,JAWA BARAT,3204,KABUPATEN BANDUNG,ASURANSI SWASTA,0,JIWA
32,JAWA BARAT,3204,KABUPATEN BANDUNG,ASURANSI PERUSAHAAN,0,JIWA
32,JAWA BARAT,3205,KABUPATEN GARUT,PENERIMA BANTUAN IURAN (PBI) APBN,1316749,JIWA
32,JAWA BARAT,3205,KABUPATEN GARUT,PENERIMA BANTUAN IURAN (PBI) APBD,27714,JIWA
32,JAWA BARAT,3205,KABUPATEN GARUT,PEKERJA PENERIMA UPAH (PPU),269817,JIWA
32,JAWA BARAT,3205,KABUPATEN GARUT,PEKERJA BUKAN PENERIMA UPAH (PBPU) / MANDIRI,186624,JIWA
32,JAWA BARAT,3205,KABUPATEN GARUT,BUKAN PEKERJA (BP),50814,JIWA
32,JAWA BARAT,3205,KABUPATEN GARUT,JAMKESDA,0,JIWA
32,JAWA BARAT,3205,KABUPATEN GARUT,ASURANSI SWASTA,0,JIWA
32,JAWA BARAT,3205,KABUPATEN GARUT,ASURANSI PERUSAHAAN,0,JIWA
32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PENERIMA BANTUAN IURAN (PBI) APBN,779166,JIWA
32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PENERIMA BANTUAN IURAN (PBI) APBD,83693,JIWA
32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEKERJA PENERIMA UPAH (PPU),77446,JIWA
32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEKERJA BUKAN PENERIMA UPAH (PBPU) / MANDIRI,64208,JIWA
32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,BUKAN PEKERJA (BP),26998,JIWA
32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,JAMKESDA,0,JIWA
32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,ASURANSI SWASTA,0,JIWA
32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,ASURANSI PERUSAHAAN,0,JIWA
32,JAWA BARAT,3207,KABUPATEN CIAMIS,PENERIMA BANTUAN IURAN (PBI) APBN,588681,JIWA
32,JAWA BARAT,3207,KABUPATEN CIAMIS,PENERIMA BANTUAN IURAN (PBI) APBD,34280,JIWA
32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEKERJA PENERIMA UPAH (PPU),71769,JIWA
32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEKERJA BUKAN PENERIMA UPAH (PBPU) / MANDIRI,51159,JIWA
32,JAWA BARAT,3207,KABUPATEN CIAMIS,BUKAN PEKERJA (BP),35066,JIWA
32,JAWA BARAT,3207,KABUPATEN CIAMIS,JAMKESDA,0,JIWA
32,JAWA BARAT,3207,KABUPATEN CIAMIS,ASURANSI SWASTA,0,JIWA
32,JAWA BARAT,3207,KABUPATEN CIAMIS,ASURANSI PERUSAHAAN,0,JIWA
32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PENERIMA BANTUAN IURAN (PBI) APBN,537306,JIWA
32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PENERIMA BANTUAN IURAN (PBI) APBD,21749,JIWA
32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEKERJA PENERIMA UPAH (PPU),90546,JIWA
32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEKERJA BUKAN PENERIMA UPAH (PBPU) / MANDIRI,176186,JIWA
32,JAWA BARAT,3208,KABUPATEN KUNINGAN,BUKAN PEKERJA (BP),27435,JIWA
32,JAWA BARAT,3208,KABUPATEN KUNINGAN,JAMKESDA,29885,JIWA
32,JAWA BARAT,3208,KABUPATEN KUNINGAN,ASURANSI SWASTA,0,JIWA
32,JAWA BARAT,3208,KABUPATEN KUNINGAN,ASURANSI PERUSAHAAN,0,JIWA
32,JAWA BARAT,3209,KABUPATEN CIREBON,PENERIMA BANTUAN IURAN (PBI) APBN,1193877,JIWA
32,JAWA BARAT,3209,KABUPATEN CIREBON,PENERIMA BANTUAN IURAN (PBI) APBD,309627,JIWA
32,JAWA BARAT,3209,KABUPATEN CIREBON,PEKERJA PENERIMA UPAH (PPU),294347,JIWA
32,JAWA BARAT,3209,KABUPATEN CIREBON,PEKERJA BUKAN PENERIMA UPAH (PBPU) / MANDIRI,338063,JIWA
32,JAWA BARAT,3209,KABUPATEN CIREBON,BUKAN PEKERJA (BP),28838,JIWA
32,JAWA BARAT,3209,KABUPATEN CIREBON,JAMKESDA,0,JIWA
32,JAWA BARAT,3209,KABUPATEN CIREBON,ASURANSI SWASTA,0,JIWA
32,JAWA BARAT,3209,KABUPATEN CIREBON,ASURANSI PERUSAHAAN,0,JIWA
32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PENERIMA BANTUAN IURAN (PBI) APBN,521190,JIWA
32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PENERIMA BANTUAN IURAN (PBI) APBD,46752,JIWA
32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEKERJA PENERIMA UPAH (PPU),161000,JIWA
32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEKERJA BUKAN PENERIMA UPAH (PBPU) / MANDIRI,160052,JIWA
32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,BUKAN PEKERJA (BP),22641,JIWA
32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,JAMKESDA,0,JIWA
32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,ASURANSI SWASTA,0,JIWA
32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,ASURANSI PERUSAHAAN,0,JIWA
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PENERIMA BANTUAN IURAN (PBI) APBN,402250,JIWA
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PENERIMA BANTUAN IURAN (PBI) APBD,55824,JIWA
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEKERJA PENERIMA UPAH (PPU),197586,JIWA
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEKERJA BUKAN PENERIMA UPAH (PBPU) / MANDIRI,150302,JIWA
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,BUKAN PEKERJA (BP),34342,JIWA
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,JAMKESDA,0,JIWA
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,ASURANSI SWASTA,0,JIWA
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,ASURANSI PERUSAHAAN,0,JIWA
32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PENERIMA BANTUAN IURAN (PBI) APBN,892913,JIWA
32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PENERIMA BANTUAN IURAN (PBI) APBD,161654,JIWA
32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEKERJA PENERIMA UPAH (PPU),165256,JIWA
32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEKERJA BUKAN PENERIMA UPAH (PBPU) / MANDIRI,155893,JIWA
32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,BUKAN PEKERJA (BP),17494,JIWA
32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,JAMKESDA,0,JIWA
32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,ASURANSI SWASTA,0,JIWA
32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,ASURANSI PERUSAHAAN,0,JIWA
32,JAWA BARAT,3213,KABUPATEN SUBANG,PENERIMA BANTUAN IURAN (PBI) APBN,51860,JIWA
32,JAWA BARAT,3213,KABUPATEN SUBANG,PENERIMA BANTUAN IURAN (PBI) APBD,51860,JIWA
32,JAWA BARAT,3213,KABUPATEN SUBANG,PEKERJA PENERIMA UPAH (PPU),288674,JIWA
32,JAWA BARAT,3213,KABUPATEN SUBANG,PEKERJA BUKAN PENERIMA UPAH (PBPU) / MANDIRI,164308,JIWA
32,JAWA BARAT,3213,KABUPATEN SUBANG,BUKAN PEKERJA (BP),27990,JIWA
32,JAWA BARAT,3213,KABUPATEN SUBANG,JAMKESDA,0,JIWA
32,JAWA BARAT,3213,KABUPATEN SUBANG,ASURANSI SWASTA,0,JIWA
32,JAWA BARAT,3213,KABUPATEN SUBANG,ASURANSI PERUSAHAAN,0,JIWA
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PENERIMA BANTUAN IURAN (PBI) APBN,290,JIWA
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PENERIMA BANTUAN IURAN (PBI) APBD,80035,JIWA
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEKERJA PENERIMA UPAH (PPU),234250,JIWA
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEKERJA BUKAN PENERIMA UPAH (PBPU) / MANDIRI,152173,JIWA
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,BUKAN PEKERJA (BP),16153,JIWA
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,JAMKESDA,0,JIWA
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,ASURANSI SWASTA,0,JIWA
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,ASURANSI PERUSAHAAN,0,JIWA
32,JAWA BARAT,3215,KABUPATEN KARAWANG,PENERIMA BANTUAN IURAN (PBI) APBN,966444,JIWA
32,JAWA BARAT,3215,KABUPATEN KARAWANG,PENERIMA BANTUAN IURAN (PBI) APBD,103184,JIWA
32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEKERJA PENERIMA UPAH (PPU),583337,JIWA
32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEKERJA BUKAN PENERIMA UPAH (PBPU) / MANDIRI,351338,JIWA
32,JAWA BARAT,3215,KABUPATEN KARAWANG,BUKAN PEKERJA (BP),23544,JIWA
32,JAWA BARAT,3215,KABUPATEN KARAWANG,JAMKESDA,0,JIWA
32,JAWA BARAT,3215,KABUPATEN KARAWANG,ASURANSI SWASTA,0,JIWA
32,JAWA BARAT,3215,KABUPATEN KARAWANG,ASURANSI PERUSAHAAN,0,JIWA
32,JAWA BARAT,3216,KABUPATEN BEKASI,PENERIMA BANTUAN IURAN (PBI) APBN,611002,JIWA
32,JAWA BARAT,3216,KABUPATEN BEKASI,PENERIMA BANTUAN IURAN (PBI) APBD,473044,JIWA
32,JAWA BARAT,3216,KABUPATEN BEKASI,PEKERJA PENERIMA UPAH (PPU),975322,JIWA
32,JAWA BARAT,3216,KABUPATEN BEKASI,PEKERJA BUKAN PENERIMA UPAH (PBPU) / MANDIRI,452909,JIWA
32,JAWA BARAT,3216,KABUPATEN BEKASI,BUKAN PEKERJA (BP),17983,JIWA
32,JAWA BARAT,3216,KABUPATEN BEKASI,JAMKESDA,0,JIWA
32,JAWA BARAT,3216,KABUPATEN BEKASI,ASURANSI SWASTA,0,JIWA
32,JAWA BARAT,3216,KABUPATEN BEKASI,ASURANSI PERUSAHAAN,0,JIWA
32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PENERIMA BANTUAN IURAN (PBI) APBN,550973,JIWA
32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PENERIMA BANTUAN IURAN (PBI) APBD,50664,JIWA
32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEKERJA PENERIMA UPAH (PPU),157981,JIWA
32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEKERJA BUKAN PENERIMA UPAH (PBPU) / MANDIRI,135942,JIWA
32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,BUKAN PEKERJA (BP),20267,JIWA
32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,JAMKESDA,221608,JIWA
32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,ASURANSI SWASTA,0,JIWA
32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,ASURANSI PERUSAHAAN,0,JIWA
32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PENERIMA BANTUAN IURAN (PBI) APBN,69277,JIWA
32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PENERIMA BANTUAN IURAN (PBI) APBD,36009,JIWA
32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEKERJA PENERIMA UPAH (PPU),26248,JIWA
32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEKERJA BUKAN PENERIMA UPAH (PBPU) / MANDIRI,33798,JIWA
32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,BUKAN PEKERJA (BP),5575,JIWA
32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,JAMKESDA,0,JIWA
32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,ASURANSI SWASTA,0,JIWA
32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,ASURANSI PERUSAHAAN,0,JIWA
32,JAWA BARAT,3271,KOTA BOGOR,PENERIMA BANTUAN IURAN (PBI) APBN,255517,JIWA
32,JAWA BARAT,3271,KOTA BOGOR,PENERIMA BANTUAN IURAN (PBI) APBD,186344,JIWA
32,JAWA BARAT,3271,KOTA BOGOR,PEKERJA PENERIMA UPAH (PPU),278906,JIWA
32,JAWA BARAT,3271,KOTA BOGOR,PEKERJA BUKAN PENERIMA UPAH (PBPU) / MANDIRI,232307,JIWA
32,JAWA BARAT,3271,KOTA BOGOR,BUKAN PEKERJA (BP),32719,JIWA
32,JAWA BARAT,3271,KOTA BOGOR,JAMKESDA,0,JIWA
32,JAWA BARAT,3271,KOTA BOGOR,ASURANSI SWASTA,0,JIWA
32,JAWA BARAT,3271,KOTA BOGOR,ASURANSI PERUSAHAAN,0,JIWA
32,JAWA BARAT,3272,KOTA SUKABUMI,PENERIMA BANTUAN IURAN (PBI) APBN,118809,JIWA
32,JAWA BARAT,3272,KOTA SUKABUMI,PENERIMA BANTUAN IURAN (PBI) APBD,42725,JIWA
32,JAWA BARAT,3272,KOTA SUKABUMI,PEKERJA PENERIMA UPAH (PPU),91276,JIWA
32,JAWA BARAT,3272,KOTA SUKABUMI,PEKERJA BUKAN PENERIMA UPAH (PBPU) / MANDIRI,51984,JIWA
32,JAWA BARAT,3272,KOTA SUKABUMI,BUKAN PEKERJA (BP),11601,JIWA
32,JAWA BARAT,3272,KOTA SUKABUMI,JAMKESDA,0,JIWA
32,JAWA BARAT,3272,KOTA SUKABUMI,ASURANSI SWASTA,0,JIWA
32,JAWA BARAT,3272,KOTA SUKABUMI,ASURANSI PERUSAHAAN,0,JIWA
32,JAWA BARAT,3273,KOTA BANDUNG,PENERIMA BANTUAN IURAN (PBI) APBN,423291,JIWA
32,JAWA BARAT,3273,KOTA BANDUNG,PENERIMA BANTUAN IURAN (PBI) APBD,457501,JIWA
32,JAWA BARAT,3273,KOTA BANDUNG,PEKERJA PENERIMA UPAH (PPU),777353,JIWA
32,JAWA BARAT,3273,KOTA BANDUNG,PEKERJA BUKAN PENERIMA UPAH (PBPU) / MANDIRI,531391,JIWA
32,JAWA BARAT,3273,KOTA BANDUNG,BUKAN PEKERJA (BP),114143,JIWA
32,JAWA BARAT,3273,KOTA BANDUNG,JAMKESDA,0,JIWA
32,JAWA BARAT,3273,KOTA BANDUNG,ASURANSI SWASTA,0,JIWA
32,JAWA BARAT,3273,KOTA BANDUNG,ASURANSI PERUSAHAAN,0,JIWA
32,JAWA BARAT,3274,KOTA CIREBON,PENERIMA BANTUAN IURAN (PBI) APBN,108360,JIWA
32,JAWA BARAT,3274,KOTA CIREBON,PENERIMA BANTUAN IURAN (PBI) APBD,80153,JIWA
32,JAWA BARAT,3274,KOTA CIREBON,PEKERJA PENERIMA UPAH (PPU),91397,JIWA
32,JAWA BARAT,3274,KOTA CIREBON,PEKERJA BUKAN PENERIMA UPAH (PBPU) / MANDIRI,44916,JIWA
32,JAWA BARAT,3274,KOTA CIREBON,BUKAN PEKERJA (BP),13953,JIWA
32,JAWA BARAT,3274,KOTA CIREBON,JAMKESDA,0,JIWA
32,JAWA BARAT,3274,KOTA CIREBON,ASURANSI SWASTA,0,JIWA
32,JAWA BARAT,3274,KOTA CIREBON,ASURANSI PERUSAHAAN,0,JIWA
32,JAWA BARAT,3275,KOTA BEKASI,PENERIMA BANTUAN IURAN (PBI) APBN,396204,JIWA
32,JAWA BARAT,3275,KOTA BEKASI,PENERIMA BANTUAN IURAN (PBI) APBD,13523,JIWA
32,JAWA BARAT,3275,KOTA BEKASI,PEKERJA PENERIMA UPAH (PPU),353616,JIWA
32,JAWA BARAT,3275,KOTA BEKASI,PEKERJA BUKAN PENERIMA UPAH (PBPU) / MANDIRI,551830,JIWA
32,JAWA BARAT,3275,KOTA BEKASI,BUKAN PEKERJA (BP),51155,JIWA
32,JAWA BARAT,3275,KOTA BEKASI,JAMKESDA,586180,JIWA
32,JAWA BARAT,3275,KOTA BEKASI,ASURANSI SWASTA,0,JIWA
32,JAWA BARAT,3275,KOTA BEKASI,ASURANSI PERUSAHAAN,0,JIWA
32,JAWA BARAT,3276,KOTA DEPOK,PENERIMA BANTUAN IURAN (PBI) APBN,282538,JIWA
32,JAWA BARAT,3276,KOTA DEPOK,PENERIMA BANTUAN IURAN (PBI) APBD,179136,JIWA
32,JAWA BARAT,3276,KOTA DEPOK,PEKERJA PENERIMA UPAH (PPU),590860,JIWA
32,JAWA BARAT,3276,KOTA DEPOK,PEKERJA BUKAN PENERIMA UPAH (PBPU) / MANDIRI,464048,JIWA
32,JAWA BARAT,3276,KOTA DEPOK,BUKAN PEKERJA (BP),50758,JIWA
32,JAWA BARAT,3276,KOTA DEPOK,JAMKESDA,0,JIWA
32,JAWA BARAT,3276,KOTA DEPOK,ASURANSI SWASTA,0,JIWA
32,JAWA BARAT,3276,KOTA DEPOK,ASURANSI PERUSAHAAN,0,JIWA
32,JAWA BARAT,3277,KOTA CIMAHI,PENERIMA BANTUAN IURAN (PBI) APBN,126927,JIWA
32,JAWA BARAT,3277,KOTA CIMAHI,PENERIMA BANTUAN IURAN (PBI) APBD,15689,JIWA
32,JAWA BARAT,3277,KOTA CIMAHI,PEKERJA PENERIMA UPAH (PPU),205605,JIWA
32,JAWA BARAT,3277,KOTA CIMAHI,PEKERJA BUKAN PENERIMA UPAH (PBPU) / MANDIRI,114892,JIWA
32,JAWA BARAT,3277,KOTA CIMAHI,BUKAN PEKERJA (BP),25138,JIWA
32,JAWA BARAT,3277,KOTA CIMAHI,JAMKESDA,0,JIWA
32,JAWA BARAT,3277,KOTA CIMAHI,ASURANSI SWASTA,0,JIWA
32,JAWA BARAT,3277,KOTA CIMAHI,ASURANSI PERUSAHAAN,0,JIWA
32,JAWA BARAT,3278,KOTA TASIKMALAYA,PENERIMA BANTUAN IURAN (PBI) APBN,272055,JIWA
32,JAWA BARAT,3278,KOTA TASIKMALAYA,PENERIMA BANTUAN IURAN (PBI) APBD,56426,JIWA
32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEKERJA PENERIMA UPAH (PPU),123262,JIWA
32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEKERJA BUKAN PENERIMA UPAH (PBPU) / MANDIRI,55915,JIWA
32,JAWA BARAT,3278,KOTA TASIKMALAYA,BUKAN PEKERJA (BP),18720,JIWA
32,JAWA BARAT,3278,KOTA TASIKMALAYA,JAMKESDA,0,JIWA
32,JAWA BARAT,3278,KOTA TASIKMALAYA,ASURANSI SWASTA,0,JIWA
32,JAWA BARAT,3278,KOTA TASIKMALAYA,ASURANSI PERUSAHAAN,0,JIWA
32,JAWA BARAT,3279,KOTA BANJAR,PENERIMA BANTUAN IURAN (PBI) APBN,56238,JIWA
32,JAWA BARAT,3279,KOTA BANJAR,PENERIMA BANTUAN IURAN (PBI) APBD,10959,JIWA
32,JAWA BARAT,3279,KOTA BANJAR,PEKERJA PENERIMA UPAH (PPU),26041,JIWA
32,JAWA BARAT,3279,KOTA BANJAR,PEKERJA BUKAN PENERIMA UPAH (PBPU) / MANDIRI,20395,JIWA
32,JAWA BARAT,3279,KOTA BANJAR,BUKAN PEKERJA (BP),4308,JIWA
32,JAWA BARAT,3279,KOTA BANJAR,JAMKESDA,11044,JIWA
32,JAWA BARAT,3279,KOTA BANJAR,ASURANSI SWASTA,0,JIWA
32,JAWA BARAT,3279,KOTA BANJAR,ASURANSI PERUSAHAAN,0,JIWA